Job number, Alloy fraction, Temperature (K), Unlike bond energy (eV), Average number of unlike neighbours, Average energy (eV), Heat capacity (kB)
0.5f_-0.1eV_3600.00K, 0.5000,  3600.00, -0.10, 2.2922,       49.16459,      0.0313407
0.5f_-0.1eV_3700.00K, 0.5000,  3700.00, -0.10, 2.3144,       47.94131,     0.01225066
0.5f_-0.1eV_3800.00K, 0.5000,  3800.00, -0.10, 2.3411,       47.80874,     0.03801167
0.5f_-0.1eV_3900.00K, 0.5000,  3900.00, -0.10, 2.2556,       47.17071,     0.04077752
0.5f_-0.1eV_4000.00K, 0.5000,  4000.00, -0.10, 2.3011,        47.7329,     0.01522061
0.5f_-0.1eV_4100.00K, 0.5000,  4100.00, -0.10, 2.2667,       45.97988,     0.02150166
0.5f_-0.1eV_4200.00K, 0.5000,  4200.00, -0.10, 2.2856,       47.39818,     0.01098236
0.5f_-0.1eV_4300.00K, 0.5000,  4300.00, -0.10, 2.2322,       46.75469,     0.01315254
0.5f_-0.1eV_4400.00K, 0.5000,  4400.00, -0.10, 2.3078,       46.44495,     0.01409513
0.5f_-0.1eV_4500.00K, 0.5000,  4500.00, -0.10, 2.3111,       47.55463,     0.01157139
0.5f_-0.1eV_4600.00K, 0.5000,  4600.00, -0.10, 2.2189,       45.53595,     0.02121446
0.5f_-0.1eV_4700.00K, 0.5000,  4700.00, -0.10, 2.2344,       45.21137,     0.01327188
0.5f_-0.1eV_4800.00K, 0.5000,  4800.00, -0.10, 2.2511,        45.8292,      0.0109607
0.5f_-0.1eV_4900.00K, 0.5000,  4900.00, -0.10, 2.2533,       44.44444,     0.04281509
0.5f_-0.1eV_5000.00K, 0.5000,  5000.00, -0.10, 2.2456,       45.08881,     0.01390048
0.5f_-0.1eV_5100.00K, 0.5000,  5100.00, -0.10, 2.2656,       45.18188,     0.01073163
0.5f_-0.1eV_5200.00K, 0.5000,  5200.00, -0.10, 2.2089,       43.88577,     0.05414763
0.5f_-0.1eV_5300.00K, 0.5000,  5300.00, -0.10, 2.2178,       44.22578,     0.02378428
0.5f_0.1eV_300.00K, 0.5000,   300.00,  0.10, 1.0278,       9.523149,    0.002777356
0.5f_0.1eV_400.00K, 0.5000,   400.00,  0.10, 1.0100,        9.16729,    0.002915159
0.5f_0.1eV_500.00K, 0.5000,   500.00,  0.10, 0.9911,       8.850268,    0.001997087
0.5f_0.1eV_600.00K, 0.5000,   600.00,  0.10, 0.9211,       7.635348,    0.009820166
0.5f_0.1eV_700.00K, 0.5000,   700.00,  0.10, 0.9456,       8.142006,     0.01221855
0.5f_0.1eV_800.00K, 0.5000,   800.00,  0.10, 0.9433,       7.994078,     0.00568633
0.5f_0.1eV_900.00K, 0.5000,   900.00,  0.10, 0.9756,       8.549386,    0.003605104
0.5f_0.1eV_1000.00K, 0.5000,  1000.00,  0.10, 0.9733,       8.431745,     0.03719838
0.5f_0.1eV_1100.00K, 0.5000,  1100.00,  0.10, 1.0522,         9.7645,     0.02474556
0.5f_0.1eV_1200.00K, 0.5000,  1200.00,  0.10, 1.0111,       9.183809,     0.01324544
0.5f_0.1eV_1300.00K, 0.5000,  1300.00,  0.10, 1.0600,       10.37763,     0.07594102
0.5f_0.1eV_1400.00K, 0.5000,  1400.00,  0.10, 1.1211,       11.17003,     0.01009231
0.5f_0.1eV_1500.00K, 0.5000,  1500.00,  0.10, 1.1622,       12.29961,     0.02216128
0.5f_0.1eV_1600.00K, 0.5000,  1600.00,  0.10, 1.2033,        13.2348,     0.01231734
0.5f_0.1eV_1700.00K, 0.5000,  1700.00,  0.10, 1.2778,       14.80392,    0.005960165
0.5f_0.1eV_1800.00K, 0.5000,  1800.00,  0.10, 1.2978,       15.66075,     0.04095084
0.5f_0.1eV_1900.00K, 0.5000,  1900.00,  0.10, 1.3811,       16.83773,     0.01262584
0.5f_0.1eV_2000.00K, 0.5000,  2000.00,  0.10, 1.4022,       17.40853,     0.01794169
0.5f_0.1eV_2100.00K, 0.5000,  2100.00,  0.10, 1.3867,       17.06874,     0.03323062
0.5f_0.1eV_2200.00K, 0.5000,  2200.00,  0.10, 1.4689,       19.31069,     0.01314772
0.5f_0.1eV_2300.00K, 0.5000,  2300.00,  0.10, 1.4600,       18.91345,     0.03377645
0.5f_0.1eV_2400.00K, 0.5000,  2400.00,  0.10, 1.4600,       19.55674,    0.004451918
0.5f_0.1eV_2500.00K, 0.5000,  2500.00,  0.10, 1.4833,       19.79123,     0.02683809
0.5f_0.1eV_2600.00K, 0.5000,  2600.00,  0.10, 1.5433,       21.86304,     0.01468772
0.5f_0.1eV_2700.00K, 0.5000,  2700.00,  0.10, 1.5633,        22.0697,    0.007262608
0.5f_0.1eV_2800.00K, 0.5000,  2800.00,  0.10, 1.5833,       22.66128,     0.01272724
0.5f_0.1eV_2900.00K, 0.5000,  2900.00,  0.10, 1.6200,       23.88036,     0.01026245
0.5f_0.1eV_3000.00K, 0.5000,  3000.00,  0.10, 1.5789,       23.03347,     0.01216613
0.5f_0.1eV_3100.00K, 0.5000,  3100.00,  0.10, 1.6111,       23.32175,     0.01898243
0.5f_0.1eV_3200.00K, 0.5000,  3200.00,  0.10, 1.6100,       22.84184,     0.01479028
0.5f_0.1eV_3300.00K, 0.5000,  3300.00,  0.10, 1.6611,       24.84504,       0.017955
0.5f_0.1eV_3400.00K, 0.5000,  3400.00,  0.10, 1.6311,       23.94106,     0.04034867
0.5f_0.1eV_3500.00K, 0.5000,  3500.00,  0.10, 1.6778,        25.1023,    0.008767774
0.5f_0.1eV_3600.00K, 0.5000,  3600.00,  0.10, 1.6878,       25.51833,     0.02466237
0.5f_0.1eV_3700.00K, 0.5000,  3700.00,  0.10, 1.6711,       25.25337,     0.00707013
0.5f_0.1eV_3800.00K, 0.5000,  3800.00,  0.10, 1.7167,       27.38896,     0.01252861
0.5f_0.1eV_3900.00K, 0.5000,  3900.00,  0.10, 1.6589,       25.01273,     0.01367565
0.5f_0.1eV_4000.00K, 0.5000,  4000.00,  0.10, 1.7156,       26.95673,      0.0308043
0.5f_0.1eV_4100.00K, 0.5000,  4100.00,  0.10, 1.7011,       25.81886,    0.003942176
0.5f_0.1eV_4200.00K, 0.5000,  4200.00,  0.10, 1.6833,       25.50843,    0.006387595
0.5f_0.1eV_4300.00K, 0.5000,  4300.00,  0.10, 1.7556,       27.80193,    0.008411499
0.5f_0.1eV_4400.00K, 0.5000,  4400.00,  0.10, 1.7200,       26.24301,    0.008254237
0.5f_0.1eV_4500.00K, 0.5000,  4500.00,  0.10, 1.7789,        27.6723,    0.005321282
0.5f_0.1eV_4600.00K, 0.5000,  4600.00,  0.10, 1.7189,       26.92621,    0.008938643
0.5f_0.1eV_4700.00K, 0.5000,  4700.00,  0.10, 1.7567,       27.73813,     0.01874986
0.5f_0.1eV_4800.00K, 0.5000,  4800.00,  0.10, 1.7656,       28.31226,     0.01169854
0.5f_0.1eV_4900.00K, 0.5000,  4900.00,  0.10, 1.7822,       27.61608,    0.005921362
0.5f_0.1eV_5000.00K, 0.5000,  5000.00,  0.10, 1.7667,       29.15352,     0.01392756
0.5f_0.1eV_5100.00K, 0.5000,  5100.00,  0.10, 1.7622,       27.70724,    0.003506679
0.5f_0.1eV_5200.00K, 0.5000,  5200.00,  0.10, 1.7878,       28.43669,     0.01543193
0.5f_0.1eV_5300.00K, 0.5000,  5300.00,  0.10, 1.7878,       28.72195,     0.01564801
0.4f_-0.1eV_300.00K, 0.4000,   300.00, -0.10, 3.1956,       91.89127,    0.002679932
0.4f_-0.1eV_400.00K, 0.4000,   400.00, -0.10, 3.1722,       90.60235,    0.002568323
0.4f_-0.1eV_500.00K, 0.4000,   500.00, -0.10, 3.1933,       91.78764,    0.006637629
0.4f_-0.1eV_600.00K, 0.4000,   600.00, -0.10, 3.1811,       91.14203,     0.02023091
0.4f_-0.1eV_700.00K, 0.4000,   700.00, -0.10, 3.1578,       89.90921,    0.005719455
0.4f_-0.1eV_800.00K, 0.4000,   800.00, -0.10, 3.1300,       88.35323,     0.02945874
0.4f_-0.1eV_900.00K, 0.4000,   900.00, -0.10, 3.1200,       87.53137,     0.02375106
0.4f_-0.1eV_1000.00K, 0.4000,  1000.00, -0.10, 3.0811,       85.30542,     0.01506215
0.4f_-0.1eV_1100.00K, 0.4000,  1100.00, -0.10, 3.0267,       82.75383,     0.03852793
0.4f_-0.1eV_1200.00K, 0.4000,  1200.00, -0.10, 2.9589,       78.02754,     0.04790579
0.4f_-0.1eV_1300.00K, 0.4000,  1300.00, -0.10, 2.8700,       73.72558,     0.04649928
0.4f_-0.1eV_1400.00K, 0.4000,  1400.00, -0.10, 2.8289,       71.39901,     0.03396713
0.4f_-0.1eV_1500.00K, 0.4000,  1500.00, -0.10, 2.6911,       65.26873,     0.04667082
0.4f_-0.1eV_1600.00K, 0.4000,  1600.00, -0.10, 2.6778,       63.89135,     0.05528309
0.4f_-0.1eV_1700.00K, 0.4000,  1700.00, -0.10, 2.6278,        61.5956,     0.02222453
0.4f_-0.1eV_1800.00K, 0.4000,  1800.00, -0.10, 2.6022,         59.898,     0.03094126
0.4f_-0.1eV_1900.00K, 0.4000,  1900.00, -0.10, 2.5133,       57.42002,     0.01365036
0.4f_-0.1eV_2000.00K, 0.4000,  2000.00, -0.10, 2.5278,       58.23796,     0.03790616
0.4f_-0.1eV_2100.00K, 0.4000,  2100.00, -0.10, 2.3933,       52.89769,     0.02764761
0.4f_-0.1eV_2200.00K, 0.4000,  2200.00, -0.10, 2.4089,       52.37118,      0.0364203
0.4f_-0.1eV_2300.00K, 0.4000,  2300.00, -0.10, 2.4144,       52.21459,     0.06412718
0.4f_-0.1eV_2400.00K, 0.4000,  2400.00, -0.10, 2.4044,       51.11373,     0.03998129
0.4f_-0.1eV_2500.00K, 0.4000,  2500.00, -0.10, 2.3700,       51.15177,     0.03083073
0.4f_-0.1eV_2600.00K, 0.4000,  2600.00, -0.10, 2.3400,       49.12804,     0.03692339
0.4f_-0.1eV_2700.00K, 0.4000,  2700.00, -0.10, 2.3067,       49.11571,     0.03021074
0.4f_-0.1eV_2800.00K, 0.4000,  2800.00, -0.10, 2.3200,       49.08936,     0.01109509
0.4f_-0.1eV_2900.00K, 0.4000,  2900.00, -0.10, 2.3033,       47.71245,     0.01509708
0.4f_-0.1eV_3000.00K, 0.4000,  3000.00, -0.10, 2.2367,       45.87813,     0.01832673
0.4f_-0.1eV_3100.00K, 0.4000,  3100.00, -0.10, 2.2789,       46.15155,     0.01064828
0.4f_-0.1eV_3200.00K, 0.4000,  3200.00, -0.10, 2.3156,       47.10068,     0.01797105
0.4f_-0.1eV_3300.00K, 0.4000,  3300.00, -0.10, 2.2189,       44.51425,     0.03721225
0.4f_-0.1eV_3400.00K, 0.4000,  3400.00, -0.10, 2.2278,        44.3145,      0.0438327
0.4f_-0.1eV_3500.00K, 0.4000,  3500.00, -0.10, 2.2444,        45.1877,     0.01388817
0.4f_-0.1eV_3600.00K, 0.4000,  3600.00, -0.10, 2.2078,       43.58174,     0.01405461
0.4f_-0.1eV_3700.00K, 0.4000,  3700.00, -0.10, 2.1744,       44.12803,      0.0245248
0.4f_-0.1eV_3800.00K, 0.4000,  3800.00, -0.10, 2.1933,       43.49693,    0.008091672
0.4f_-0.1eV_3900.00K, 0.4000,  3900.00, -0.10, 2.2200,       44.09624,    0.009164525
0.4f_-0.1eV_4000.00K, 0.4000,  4000.00, -0.10, 2.2144,       43.95328,     0.01358949
0.4f_-0.1eV_4100.00K, 0.4000,  4100.00, -0.10, 2.1933,       42.88643,     0.01388151
0.4f_-0.1eV_4200.00K, 0.4000,  4200.00, -0.10, 2.1522,       41.86659,     0.01185575
0.4f_-0.1eV_4300.00K, 0.4000,  4300.00, -0.10, 2.1711,       42.02842,     0.02709173
0.4f_-0.1eV_4400.00K, 0.4000,  4400.00, -0.10, 2.1778,       41.97986,     0.01534151
0.4f_-0.1eV_4500.00K, 0.4000,  4500.00, -0.10, 2.1722,       41.20784,     0.01394663
0.4f_-0.1eV_4600.00K, 0.4000,  4600.00, -0.10, 2.1978,       44.20982,     0.02337588
0.4f_-0.1eV_4700.00K, 0.4000,  4700.00, -0.10, 2.1489,       41.48914,    0.009294594
0.4f_-0.1eV_4800.00K, 0.4000,  4800.00, -0.10, 2.1733,        41.7546,     0.02703877
0.4f_-0.1eV_4900.00K, 0.4000,  4900.00, -0.10, 2.1311,        41.0975,      0.0341116
0.4f_-0.1eV_5000.00K, 0.4000,  5000.00, -0.10, 2.1244,       40.99969,    0.005353386
0.4f_-0.1eV_5100.00K, 0.4000,  5100.00, -0.10, 2.1044,       40.73486,     0.01092089
0.4f_-0.1eV_5200.00K, 0.4000,  5200.00, -0.10, 2.1256,        40.9722,    0.007927623
0.4f_-0.1eV_5300.00K, 0.4000,  5300.00, -0.10, 2.0889,       39.43446,    0.007830348
0.4f_0.1eV_300.00K, 0.4000,   300.00,  0.10, 1.0267,         9.4864,   -3.05661e-10
0.4f_0.1eV_400.00K, 0.4000,   400.00,  0.10, 0.9911,       8.877937,    0.002474693
0.4f_0.1eV_500.00K, 0.4000,   500.00,  0.10, 0.9789,       8.615086,    0.007661321
0.4f_0.1eV_600.00K, 0.4000,   600.00,  0.10, 0.9389,       8.003015,     0.01354403
0.4f_0.1eV_700.00K, 0.4000,   700.00,  0.10, 0.9133,       7.487958,    0.004733805
0.4f_0.1eV_800.00K, 0.4000,   800.00,  0.10, 0.8967,       7.255122,     0.01200856
0.4f_0.1eV_900.00K, 0.4000,   900.00,  0.10, 0.9189,       7.590319,    0.006357781
0.4f_0.1eV_1000.00K, 0.4000,  1000.00,  0.10, 0.9678,       8.176969,     0.06698975
0.4f_0.1eV_1100.00K, 0.4000,  1100.00,  0.10, 0.9400,       8.044938,      0.0125088
0.4f_0.1eV_1200.00K, 0.4000,  1200.00,  0.10, 1.0033,       9.087974,     0.01495597
0.4f_0.1eV_1300.00K, 0.4000,  1300.00,  0.10, 1.0533,       9.945824,     0.01524069
0.4f_0.1eV_1400.00K, 0.4000,  1400.00,  0.10, 1.1222,       11.57138,     0.04036741
0.4f_0.1eV_1500.00K, 0.4000,  1500.00,  0.10, 1.1311,       11.50467,      0.0626354
0.4f_0.1eV_1600.00K, 0.4000,  1600.00,  0.10, 1.2189,        13.5504,      0.0128725
0.4f_0.1eV_1700.00K, 0.4000,  1700.00,  0.10, 1.2500,       14.03686,     0.02624611
0.4f_0.1eV_1800.00K, 0.4000,  1800.00,  0.10, 1.2844,       14.89548,     0.02275376
0.4f_0.1eV_1900.00K, 0.4000,  1900.00,  0.10, 1.3300,       15.83881,     0.05038118
0.4f_0.1eV_2000.00K, 0.4000,  2000.00,  0.10, 1.3300,       16.24875,     0.01014429
0.4f_0.1eV_2100.00K, 0.4000,  2100.00,  0.10, 1.3611,       17.03218,       0.054748
0.4f_0.1eV_2200.00K, 0.4000,  2200.00,  0.10, 1.3711,        17.1247,     0.03683327
0.4f_0.1eV_2300.00K, 0.4000,  2300.00,  0.10, 1.4244,       18.33701,     0.01928893
0.4f_0.1eV_2400.00K, 0.4000,  2400.00,  0.10, 1.4022,       17.86048,    0.008033007
0.4f_0.1eV_2500.00K, 0.4000,  2500.00,  0.10, 1.4789,       19.45604,     0.03761834
0.4f_0.1eV_2600.00K, 0.4000,  2600.00,  0.10, 1.4711,       19.33906,     0.01045539
0.4f_0.1eV_2700.00K, 0.4000,  2700.00,  0.10, 1.4911,       20.33288,     0.04402429
0.4f_0.1eV_2800.00K, 0.4000,  2800.00,  0.10, 1.5400,       21.32223,      0.0125301
0.4f_0.1eV_2900.00K, 0.4000,  2900.00,  0.10, 1.5567,       21.78717,      0.0139954
0.4f_0.1eV_3000.00K, 0.4000,  3000.00,  0.10, 1.5900,       22.55471,     0.01778333
0.4f_0.1eV_3100.00K, 0.4000,  3100.00,  0.10, 1.5567,       21.10704,     0.01705445
0.4f_0.1eV_3200.00K, 0.4000,  3200.00,  0.10, 1.5833,       21.94104,     0.01767439
0.4f_0.1eV_3300.00K, 0.4000,  3300.00,  0.10, 1.5989,       23.05568,     0.01018814
0.4f_0.1eV_3400.00K, 0.4000,  3400.00,  0.10, 1.5789,        22.3393,     0.01141178
0.4f_0.1eV_3500.00K, 0.4000,  3500.00,  0.10, 1.5811,        22.9298,    0.007728277
0.4f_0.1eV_3600.00K, 0.4000,  3600.00,  0.10, 1.5767,       22.50636,     0.01876291
0.4f_0.1eV_3700.00K, 0.4000,  3700.00,  0.10, 1.6122,       23.84916,     0.00646551
0.4f_0.1eV_3800.00K, 0.4000,  3800.00,  0.10, 1.6233,       24.18771,     0.04097406
0.4f_0.1eV_3900.00K, 0.4000,  3900.00,  0.10, 1.6633,       24.59439,    0.006575206
0.4f_0.1eV_4000.00K, 0.4000,  4000.00,  0.10, 1.6244,       23.92279,    0.007190772
0.4f_0.1eV_4100.00K, 0.4000,  4100.00,  0.10, 1.6311,       24.68659,     0.01043757
0.4f_0.1eV_4200.00K, 0.4000,  4200.00,  0.10, 1.6611,       24.96161,    0.007060061
0.4f_0.1eV_4300.00K, 0.4000,  4300.00,  0.10, 1.6322,       24.23744,    0.004155837
0.4f_0.1eV_4400.00K, 0.4000,  4400.00,  0.10, 1.6656,       25.76219,     0.01899533
0.4f_0.1eV_4500.00K, 0.4000,  4500.00,  0.10, 1.6433,       25.45626,     0.01263952
0.4f_0.1eV_4600.00K, 0.4000,  4600.00,  0.10, 1.6922,       25.82435,     0.01233998
0.4f_0.1eV_4700.00K, 0.4000,  4700.00,  0.10, 1.6689,       24.80113,    0.004533775
0.4f_0.1eV_4800.00K, 0.4000,  4800.00,  0.10, 1.6978,       25.51886,    0.003971226
0.4f_0.1eV_4900.00K, 0.4000,  4900.00,  0.10, 1.7022,        26.3115,    0.003238404
0.4f_0.1eV_5000.00K, 0.4000,  5000.00,  0.10, 1.7122,       25.50735,     0.02787237
0.4f_0.1eV_5100.00K, 0.4000,  5100.00,  0.10, 1.7267,       25.80491,    0.006965257
0.4f_0.1eV_5200.00K, 0.4000,  5200.00,  0.10, 1.6978,       26.11271,    0.006483001
0.4f_0.1eV_5300.00K, 0.4000,  5300.00,  0.10, 1.7267,       27.77712,    0.007182854
0.3f_-0.1eV_300.00K, 0.3000,   300.00, -0.10, 2.4000,       51.77858,      0.0112653
0.3f_-0.1eV_400.00K, 0.3000,   400.00, -0.10, 2.3989,       51.76822,    0.002337782
0.3f_-0.1eV_500.00K, 0.3000,   500.00, -0.10, 2.3911,       51.41722,      0.0217602
0.3f_-0.1eV_600.00K, 0.3000,   600.00, -0.10, 2.3844,       51.00921,     0.01873304
0.3f_-0.1eV_700.00K, 0.3000,   700.00, -0.10, 2.3578,       50.26668,     0.04624748
0.3f_-0.1eV_800.00K, 0.3000,   800.00, -0.10, 2.3533,       49.81903,    0.009243055
0.3f_-0.1eV_900.00K, 0.3000,   900.00, -0.10, 2.3122,       48.25581,     0.05744953
0.3f_-0.1eV_1000.00K, 0.3000,  1000.00, -0.10, 2.3422,       48.49033,     0.09775402
0.3f_-0.1eV_1100.00K, 0.3000,  1100.00, -0.10, 2.2778,        46.6042,     0.03934056
0.3f_-0.1eV_1200.00K, 0.3000,  1200.00, -0.10, 2.2444,       45.52138,     0.03405963
0.3f_-0.1eV_1300.00K, 0.3000,  1300.00, -0.10, 2.2167,       44.31423,     0.04211832
0.3f_-0.1eV_1400.00K, 0.3000,  1400.00, -0.10, 2.1989,       43.73486,     0.01450251
0.3f_-0.1eV_1500.00K, 0.3000,  1500.00, -0.10, 2.1478,       41.59141,     0.05502006
0.3f_-0.1eV_1600.00K, 0.3000,  1600.00, -0.10, 2.1511,       41.69845,     0.01696702
0.3f_-0.1eV_1700.00K, 0.3000,  1700.00, -0.10, 2.0900,       40.05118,      0.1584664
0.3f_-0.1eV_1800.00K, 0.3000,  1800.00, -0.10, 2.1011,       39.20496,     0.02230882
0.3f_-0.1eV_1900.00K, 0.3000,  1900.00, -0.10, 2.0644,       38.43421,     0.03112936
0.3f_-0.1eV_2000.00K, 0.3000,  2000.00, -0.10, 2.0844,       39.02809,     0.04750969
0.3f_-0.1eV_2100.00K, 0.3000,  2100.00, -0.10, 2.0422,       37.90914,     0.02287351
0.3f_-0.1eV_2200.00K, 0.3000,  2200.00, -0.10, 2.0178,       37.12367,     0.05267285
0.3f_-0.1eV_2300.00K, 0.3000,  2300.00, -0.10, 2.0078,       35.78975,     0.04023664
0.3f_-0.1eV_2400.00K, 0.3000,  2400.00, -0.10, 1.9889,        36.0465,     0.06154992
0.3f_-0.1eV_2500.00K, 0.3000,  2500.00, -0.10, 1.9544,       34.60796,      0.0205072
0.3f_-0.1eV_2600.00K, 0.3000,  2600.00, -0.10, 1.9389,       34.43108,      0.0359435
0.3f_-0.1eV_2700.00K, 0.3000,  2700.00, -0.10, 1.9822,       34.49095,     0.01327502
0.3f_-0.1eV_2800.00K, 0.3000,  2800.00, -0.10, 1.9656,       34.90762,    0.007100751
0.3f_-0.1eV_2900.00K, 0.3000,  2900.00, -0.10, 1.9467,       33.47903,     0.01898293
0.3f_-0.1eV_3000.00K, 0.3000,  3000.00, -0.10, 1.9500,       34.16075,     0.02303451
0.3f_-0.1eV_3100.00K, 0.3000,  3100.00, -0.10, 1.8944,       33.33353,      0.0341931
0.3f_-0.1eV_3200.00K, 0.3000,  3200.00, -0.10, 1.9378,       33.34069,     0.01996937
0.3f_-0.1eV_3300.00K, 0.3000,  3300.00, -0.10, 1.9411,       33.32599,     0.03299674
0.3f_-0.1eV_3400.00K, 0.3000,  3400.00, -0.10, 1.8933,       33.38983,     0.01351797
0.3f_-0.1eV_3500.00K, 0.3000,  3500.00, -0.10, 1.9300,       33.76098,    0.009456242
0.3f_-0.1eV_3600.00K, 0.3000,  3600.00, -0.10, 1.9222,        33.4074,     0.01323112
0.3f_-0.1eV_3700.00K, 0.3000,  3700.00, -0.10, 1.9556,       32.99936,     0.02741609
0.3f_-0.1eV_3800.00K, 0.3000,  3800.00, -0.10, 1.8633,       31.84435,     0.01791162
0.3f_-0.1eV_3900.00K, 0.3000,  3900.00, -0.10, 1.8911,       30.98177,     0.01673309
0.3f_-0.1eV_4000.00K, 0.3000,  4000.00, -0.10, 1.8533,       31.84202,     0.02488075
0.3f_-0.1eV_4100.00K, 0.3000,  4100.00, -0.10, 1.9044,       32.46029,    0.004701076
0.3f_-0.1eV_4200.00K, 0.3000,  4200.00, -0.10, 1.8467,       31.01777,     0.01326047
0.3f_-0.1eV_4300.00K, 0.3000,  4300.00, -0.10, 1.8522,       31.19424,    0.007098543
0.3f_-0.1eV_4400.00K, 0.3000,  4400.00, -0.10, 1.8500,       30.94578,     0.03504647
0.3f_-0.1eV_4500.00K, 0.3000,  4500.00, -0.10, 1.8333,       30.77069,     0.01075047
0.3f_-0.1eV_4600.00K, 0.3000,  4600.00, -0.10, 1.8433,       30.67188,    0.007987747
0.3f_-0.1eV_4700.00K, 0.3000,  4700.00, -0.10, 1.8389,       30.75996,    0.005513093
0.3f_-0.1eV_4800.00K, 0.3000,  4800.00, -0.10, 1.8556,       31.14124,    0.007564064
0.3f_-0.1eV_4900.00K, 0.3000,  4900.00, -0.10, 1.8267,       30.81094,    0.006887986
0.3f_-0.1eV_5000.00K, 0.3000,  5000.00, -0.10, 1.8778,       30.93147,      0.0111336
0.3f_-0.1eV_5100.00K, 0.3000,  5100.00, -0.10, 1.7833,       30.24978,     0.02297225
0.3f_-0.1eV_5200.00K, 0.3000,  5200.00, -0.10, 1.8578,       30.70024,    0.007029361
0.3f_-0.1eV_5300.00K, 0.3000,  5300.00, -0.10, 1.8367,       30.89737,     0.03271899
0.3f_0.1eV_300.00K, 0.3000,   300.00,  0.10, 0.9422,       7.990044,  -1.328961e-11
0.3f_0.1eV_400.00K, 0.3000,   400.00,  0.10, 0.9256,       7.702401,    0.002251747
0.3f_0.1eV_500.00K, 0.3000,   500.00,  0.10, 0.8300,       6.209067,     0.00311465
0.3f_0.1eV_600.00K, 0.3000,   600.00,  0.10, 0.8267,       6.157611,     0.01377366
0.3f_0.1eV_700.00K, 0.3000,   700.00,  0.10, 0.8344,       6.314197,     0.01414756
